,title,author,date,category,line
2086,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Wha sae base as be a slave
2087,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Let him turn and flee
2088,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Wha for Scotlands king and law
2089,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Freedoms sword will strongly draw
2090,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Freeman stand or freeman fa
2091,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Let him follow me
2092,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,By Oppressions woes and pains
2093,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,By your sons in servile chains
2094,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,We will drain our dearest veins
2095,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,But they shall be free
2096,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Lay the proud usurpers low
2097,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Tyrants fall in every foe
2098,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,Libertys in every blow
2099,BANNOCKBURN,Robert Burns (1759-1796),1759,Poems on War,"Let us do or die
                    "
2100,THE BATTLE OF BLENHEIM,Robert Southey (1774-1843),1774,Poems on War,"T was a summer evening
																					Old Kaspars work was done
																					And he before his cottage door
																					Was sitting in the sun
																					And by him sported on the green
																					His little grandchild Wilhelmine
																					
She saw her brother Peterkin
																					Roll something large and round
																					Which he beside the rivulet
																					In playing there had found
																					He came to ask what he had found
																					That was so large and smooth and round
																					
Old Kaspar took it from the boy
																					Who stood expectant by
																					And then the old man shook his head
																					And with a natural sigh
																					Tis some poor fellows skull said he
																					Who fell in the great victory
																					
I find them in the garden
																					For theres many here about
																					And often when I go to plough
																					The ploughshare turns them out
																					For many thousand men said he
																					Were slain in that great victory
																					
Now tell us what twas all about
																					Young Peterkin he cries
																					And little Wilhelmine looks up
																					With wonderwaiting eyes
																					Now tell us all about the war
																					And what they fought each other for
																					
It was the English Kaspar cried
																					Who put the French to rout
																					But what they fought each other for
																					I could not well make out
																					But everybody said quoth he
																					That twas a famous victory
																					
My father lived at Blenheim then
																					Yon little stream hard by
																					They burnt his dwelling to the ground
																					And he was forced to fly
																					So with his wife and child he fled
																					Nor had he where to rest his head
																					
With fire and sword the country round
																					Was wasted far and wide
																					And many a childing mother then
																					And newborn baby died
																					But things like that you know must be
																					At every famous victory
																					
They said it was a shocking sight
																					After the field was won
																					For many thousand bodies here
																					Lay rotting in the sun
																					But things like that you know must be
																					After a famous victory
																					
Great praise the Duke of Marlbro won
																					And our good Prince Eugene
																					Why twas a very wicked thing
																					Said little Wilhelmine
																					Nay  nay  my little girl quoth he
																					It was a famous victory
																					
And everybody praised the Duke
																					Who this great fight did win
																					But what good came of it at last
																					Quoth little Peterkin
																					Why that I cannot tell said he
																					But twas a famous victory
																				"
2101,BATTLE OF THE BALTIC,Thomas Campbell (1777-1844),1777,Poems on War,"F Nelson and the north
																					Sing the glorious days renown
																					When to battle fierce came forth
																					All the might of Denmarks crown
																					And her arms along the deep proudly shone
																					By each gun the lighted brand
																					In a bold determined hand
																					And the prince of all the land
																					Led them on
																					
Like leviathans afloat
																					Lay their bulwarks on the brine
																					While the sign of battle flew
																					On the lofty British line
																					It was ten of April morn by the chime
																					As they drifted on their path
																					There was silence deep as death
																					And the boldest held his breath
																					For a time
																					
But the might of England flushed
																					To anticipate the scene
																					And her van the fleeter rushed
																					Oer the deadly space between
																					Hearts of oak our captain cried when each gun
																					From its adamantine lips
																					Spread a deathshade round the ships
																					Like the hurricane eclipse
																					Of the sun
																					
Again again again
																					And the havoc did not slack
																					Till a feeble cheer the Dane
																					To our cheering sent us back
																					Their shots along the deep slowly boom
																					Then ceased  and all is wail
																					As they strike the shattered sail
																					Or in conflagration pale
																					Light the gloom
																					
Out spoke the victor then
																					As he hailed them oer the wave
																					Ye are brothers ye are men
																					And we conquer but to save
																					So peace instead of death let us bring
																					But yield proud foe thy fleet
																					With the crews at Englands feet
																					And make submission meet
																					To our king
																					
Then Denmark blessed our chief
																					That he gave her wounds repose
																					And the sounds of joy and grief
																					From her people wildly rose
																					As death withdrew his shades from the day
																					While the sun looked smiling bright
																					Oer a wide and woeful sight
																					Where the fires of funeral light
																					Died away
																					
Now joy old England raise
																					For the tidings of thy might
																					By the festal cities blaze
																					Whilst the winecup shines in light
																					And yet amidst that joy and uproar
																					Let us think of them that sleep
																					Full many a fathom deep
																					By the wild and stormy steep
																					Elsinore
																					
Brave hearts to Britains pride
																					Once so faithful and so true
																					On the deck of fame that died
																					With the gallant good Riou 
																					Soft sigh the winds of heaven oer their grave
																					While the billow mournful rolls
																					And the mermaids song condoles
																					Singing glory to the souls
																					Of the brave
																				"
2102,BATTLE OF FONTENOY,Bartholomew Dowling (1823-1863),1823,Poems on War,"Y our campfires rose a murmur
																					At the dawning of the day
																					And the tread of many footsteps
																					Spoke the advent of the fray
																					And as we took our places
																					Few and stern were our words
																					While some were tightening horsegirths
																					And some were girding swords
																					
The trumpetblast has sounded
																					Our footmen to array
																					The willing steed has bounded
																					Impatient for the fray
																					The green flag is unfolded
																					While rose the cry of joy
																					Heaven speed dear Irelands banner
																					Today at Fontenoy
																					
We looked upon that banner
																					And the memory arose
																					Of our homes and perishd kindred
																					Where the Lee or Shannon flows
																					We lookd upon that banner
																					And we swore to God on high
																					To smite today the Saxons might
																					To conquer or to die
																					
Loud swells the charging trumpet
																					Tis a voice from our own land
																					God of battles  God of vengeance
																					Guide today the patriots brand
																					There are stains to wash away
																					There are memories to destroy
																					In the best blood of the Briton
																					Today at Fontenoy
																					
Plunge deep the fiery rowels
																					In a thousand reeking flanks
																					Down chivalry of Ireland
																					Down on the British ranks
																					Now shall their serried columns
																					Beneath our sabres reel
																					Through the ranks then with the warhorse
																					Through their bosoms with the steel
																					
With one shout for good King Louis
																					And the fair land of the vine
																					Like the wrathful Alpine tempest
																					We swept upon their line
																					Then rang along the battlefield
																					Triumphant our hurrah
																					And we smote them down still cheering
																					Erin shanthagal go bragh

As prized as is the blessing
																					From an aged fathers lip
																					As welcome as the haven
																					To the tempestdriven ship
																					As dear as to the lover
																					The smile of gentle maid
																					Is this day of longsought vengeance
																					To the swords of the Brigade
																					
See their shatterd forces flying
																					A broken routed line
																					See England what brave laurels
																					For your brow today we twine
																					Oh thrice blessd the hour that witnessd
																					The Briton turn to flee
																					From the chivalry of Erin
																					And Frances fleur de lis
																					
As we lay beside our campfires
																					When the sun had passd away
																					And thought upon our brethren
																					Who had perished in the fray
																					We prayed to God to grant us
																					And then wed die with joy
																					One day upon our own dear land
																					Like this of Fontenoy
																				"
2103,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,LL things
2104,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,are full of God Thus spoke
2105,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,Wise Thales in the daysWhen subtle Greece to thought awoke
2106,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And soared in lofty ways
2107,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And now what wisdom have we more
2108,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,No sage diviningrod
2109,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,Hath taught than this a deeper lore
2110,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,ALL THINGS ARE FULL OF GOD
2111,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,The Light that gloweth in the sky
2112,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And shimmers in the sea
2113,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,That quivers in the painted fly
2114,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And gems the pictured lea
2115,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,The million hues of Heaven above
2116,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And Earth below are one
2117,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And every lightful eye doth love
2118,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,The primal light the Sun
2119,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,Even so all vital virtue flows
2120,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,From life’s first fountain God
2121,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,And he who feels and he who knows
2122,ALL THINGS ARE FULL OF GOD,John Stuart Blackie                    (1809-1895),1809,Religious Poems,Doth feel and know from God
