,title,author,date,category,word,count
6103,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,rot,1
6104,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,needs,1
6105,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,stone,1
6079,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,grave,1
6078,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,moment,1
6077,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,brook,1
6075,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,which,1
6047,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,art,1
6048,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,dead,1
6049,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,young,1
6052,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,mortal,1
6053,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,birth,1
6054,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,form,1
6055,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,soft,1
6057,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,rare,1
6059,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,soon,1
6060,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,returnd,1
6063,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,receivd,1
6068,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,crowd,1
6070,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,tread,1
6071,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,carelessness,1
6072,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,mirth,1
5823,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,shrine,1
5822,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,sacred,1
5821,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,myself,1
5571,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,repay,1
5564,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,cannot,1
5565,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,quench,1
5566,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,nor,1
5567,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,ought,1
5568,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,give,1
5569,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,recompetence,1
5570,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,way,1
5572,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,heavens,1
5561,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,hold,1
5573,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,reward,1
5574,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,manifold,1
5575,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,pray,1
5576,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,while,1
5578,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,lets,1
5579,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,persever,1
5580,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,when,1
5563,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,rivers,1
5560,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,doth,1
5582,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,yon,1
5546,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,compare,1
5534,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,keeps,1
5535,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,still,1
5537,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,two,1
5538,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,one,1
5540,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,surely,1
5542,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,lovd,1
5545,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,happy,1
5547,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,women,1
5559,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,east,1
5548,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,you,1
5550,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,prize,1
5554,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,than,1
5555,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,whole,1
5556,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,mines,1
5557,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,gold,1
5558,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,riches,1
5581,TO MY DEAR AND LOVING HUSBAND,Anne Bradstreet (c.1612-1672),1612,Poems for Weddings,may,1
5583,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,blithe,1
5820,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,held,1
5617,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,feels,1
5610,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,dim,1
5611,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,tears,1
5612,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,cloud,1
5613,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,spies,1
5614,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,brightly,1
5615,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,glowing,1
5616,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,hours,1
5618,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,newly,1
5608,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,dawn,1
5619,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,vested,1
5620,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,bowers,1
5622,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,could,1
5623,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,never,1
5624,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,fade,1
5625,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,too,1
5626,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,well,1
5609,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,nor,1
5607,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,manhoods,1
5584,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,child,1
5595,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,mother,1
5585,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,dances,1
5589,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,gloomy,1
5590,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,shadows,1
5591,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,fall,1
5592,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,one,1
5593,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,bright,1
5594,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,fond,1
5596,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,whence,1
5606,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,stain,1
5598,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,fears,1
5600,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,buoyantly,1
5601,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,rushes,1
5602,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,oer,1
5603,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,lawn,1
5604,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,dream,1
5605,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,clouds,1
5533,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,finds,1
5532,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,chill,1
5531,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,doth,1
5468,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,move,1
5461,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,much,1
5462,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,clear,1
5463,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,amber,1
5464,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,fine,1
5465,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,musk,1
5466,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,life,1
5467,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,pilgrimwise,1
5470,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,dawn,1
5459,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,wasting,1
5471,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,dusk,1
5472,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,each,1
5473,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,morning,1
5474,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,nearer,1
5475,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,paradise,1
5476,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,them,1
5477,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,shall,1
5460,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,suffering,1
5458,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,waiting,1
5530,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,age,1
5447,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,longing,1
5440,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,beyond,1
5441,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,silvery,1
5442,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,coasts,1
5443,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,fairy,1
5444,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,isles,1
5445,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,sadder,1
5446,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,whose,1
5448,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,lips,1
5456,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,mouth,1
5449,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,kiss,1
5450,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,empty,1
5451,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,air,1
5452,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,never,1
5453,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,touch,1
5454,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,dear,1
5455,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,warm,1
5478,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,angels,1
5479,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,pray,1
5480,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,stand,1
5519,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,plant,1
5505,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,count,1
5506,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,our,1
5508,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,thence,1
5512,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,both,1
5513,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,born,1
5514,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,anew,1
5517,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,give,1
5520,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,powers,1
5481,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,everlasting,1
5521,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,since,1
5522,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,another,1
5523,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,live,1
5524,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,breath,1
5525,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,breathe,1
5526,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,ours,1
5527,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,makes,1
5504,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,must,1
5503,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,unite,1
5501,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,other,1
5500,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,sense,1
5482,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,light,1
5483,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,walk,1
5484,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,allahs,1
5485,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,smile,1
5486,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,day,1
5487,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,slumber,1
5488,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,heart,1
5489,SONG FROM THE PERSIAN,Thomas Bailey Aldrich                    (1836-1906),1836,Poems for Weddings,night,1
5490,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,here,1
5492,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,births,1
5493,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,one,1
5495,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,light,1
5496,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,first,1
5497,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,strikes,1
5499,TO CHLOE,William Cartwright                    (1611-1643),1611,Poems for Weddings,awakend,1
5627,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,know,1
5628,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,vernal,1
5629,THE CHILD,Sara Coleridge (1802-1852),1802,Poems on Children,pleasures,1
5755,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,blessed,1
5748,DORA,T. E. Brown (1830-1897),1830,Poems on Children,ought,1
5749,DORA,T. E. Brown (1830-1897),1830,Poems on Children,god,1
5750,DORA,T. E. Brown (1830-1897),1830,Poems on Children,leave,1
5751,DORA,T. E. Brown (1830-1897),1830,Poems on Children,thee,1
5752,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,above,1
5753,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,others,1
5754,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,i so,1
5756,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,honoured,1
5746,DORA,T. E. Brown (1830-1897),1830,Poems on Children,wept,1
5757,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,chosen,1
5758,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,one,1
5761,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,sleeping,1
5762,"LALILA, TO THE FERENGI LOVER",Laurence Hope,1865,Poems on Children,against,1
